Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-08 00:00:00+01:00,9628.5,9708.2998046875,9443.0,9631.2001953125,0,0.0,0.0
2019-08-09 00:00:00+01:00,9691.7001953125,9691.7001953125,9490.099609375,9692.400390625,0,0.0,0.0
2019-08-12 00:00:00+01:00,9475.900390625,9508.599609375,9444.099609375,9475.599609375,0,0.0,0.0
2019-08-13 00:00:00+01:00,9470.099609375,9654.599609375,9469.7998046875,9469.2998046875,0,0.0,0.0
2019-08-14 00:00:00+01:00,9625.099609375,9641.2001953125,9459.099609375,9626.099609375,0,0.0,0.0
2019-08-15 00:00:00+01:00,9513.599609375,9587.0,9513.099609375,9512.7998046875,0,0.0,0.0
2019-08-16 00:00:00+01:00,9561.099609375,9607.900390625,9481.900390625,9560.5,0,0.0,0.0
2019-08-19 00:00:00+01:00,9505.2998046875,9518.0,9469.5,9507.099609375,0,0.0,0.0
2019-08-20 00:00:00+01:00,9499.2998046875,9551.900390625,9497.5,9496.599609375,0,0.0,0.0
2019-08-21 00:00:00+01:00,9505.7001953125,9542.7998046875,9505.099609375,9507.099609375,0,0.0,0.0
2019-08-22 00:00:00+01:00,9530.2998046875,9530.2998046875,9463.099609375,9530.2998046875,0,0.0,0.0
2019-08-23 00:00:00+01:00,9463.2001953125,9490.7998046875,9370.2001953125,9462.900390625,0,0.0,0.0
2019-08-26 00:00:00+01:00,9318.400390625,9530.900390625,9318.400390625,9320.400390625,0,0.0,0.0
2019-08-27 00:00:00+01:00,9634.7998046875,9642.400390625,9493.099609375,9635.599609375,0,0.0,0.0
2019-08-28 00:00:00+01:00,9627.900390625,9627.900390625,9475.900390625,9626.5,0,0.0,0.0
2019-08-29 00:00:00+01:00,9597.2998046875,9625.7998046875,9443.2998046875,9596.7998046875,0,0.0,0.0
2019-08-30 00:00:00+01:00,9459.599609375,9650.099609375,9392.2001953125,9587.2001953125,0,0.0,0.0
2019-09-02 00:00:00+01:00,9537.599609375,9537.599609375,9383.0,9537.7998046875,0,0.0,0.0
2019-09-03 00:00:00+01:00,9387.900390625,9605.0,9379.099609375,9388.900390625,0,0.0,0.0
2019-09-04 00:00:00+01:00,9612.900390625,9615.900390625,9439.7001953125,9613.2998046875,0,0.0,0.0
2019-09-05 00:00:00+01:00,9611.0,9641.599609375,9461.7998046875,9613.900390625,0,0.0,0.0
2019-09-06 00:00:00+01:00,9635.7001953125,9635.7001953125,9485.400390625,9638.400390625,0,0.0,0.0
2019-09-09 00:00:00+01:00,9516.900390625,9542.900390625,9466.5,9516.099609375,0,0.0,0.0
2019-09-10 00:00:00+01:00,9624.7998046875,9624.7998046875,9454.599609375,9625.400390625,0,0.0,0.0
2019-09-11 00:00:00+01:00,9628.2001953125,9628.2001953125,9473.5,9627.599609375,0,0.0,0.0
2019-09-12 00:00:00+01:00,9647.900390625,9647.900390625,9424.599609375,9645.0,0,0.0,0.0
2019-09-13 00:00:00+01:00,9430.5,9616.2998046875,9398.5,9431.099609375,0,0.0,0.0
2019-09-16 00:00:00+01:00,9590.2001953125,9646.2998046875,9459.400390625,9592.7998046875,0,0.0,0.0
2019-09-17 00:00:00+01:00,9632.7001953125,9632.7001953125,9465.2001953125,9634.5,0,0.0,0.0
2019-09-18 00:00:00+01:00,9575.900390625,9649.7998046875,9460.900390625,9575.7001953125,0,0.0,0.0
2019-09-19 00:00:00+01:00,9649.2001953125,9649.2001953125,9385.0,9650.599609375,0,0.0,0.0
2019-09-20 00:00:00+01:00,9588.7001953125,9588.7001953125,9400.7001953125,9590.400390625,0,0.0,0.0
2019-09-23 00:00:00+01:00,9390.2001953125,9534.099609375,9382.400390625,9501.2001953125,0,0.0,0.0
2019-09-24 00:00:00+01:00,9392.2998046875,9444.599609375,9384.7001953125,9532.0,0,0.0,0.0
2019-09-25 00:00:00+01:00,9428.2998046875,9581.900390625,9408.0,9591.900390625,0,0.0,0.0
2019-09-26 00:00:00+01:00,9546.7998046875,9546.7998046875,9424.900390625,9547.2998046875,0,0.0,0.0
2019-09-27 00:00:00+01:00,9437.2998046875,9601.5,9424.7001953125,9438.7998046875,0,0.0,0.0
2019-09-30 00:00:00+01:00,9431.7001953125,9473.099609375,9415.099609375,9431.7001953125,0,0.0,0.0
2019-10-01 00:00:00+01:00,9459.7001953125,9486.5,9342.099609375,9459.7998046875,0,0.0,0.0
2019-10-02 00:00:00+01:00,9362.7001953125,9375.7001953125,9331.5,9363.2001953125,0,0.0,0.0
2019-10-03 00:00:00+01:00,9347.7001953125,9553.7998046875,9345.2998046875,9348.0,0,0.0,0.0
2019-10-04 00:00:00+01:00,9399.400390625,9597.900390625,9399.400390625,9564.2001953125,0,0.0,0.0
2019-10-07 00:00:00+01:00,9423.2998046875,9516.2001953125,9388.7001953125,9423.0,0,0.0,0.0
2019-10-08 00:00:00+01:00,9530.0,9548.7998046875,9392.7998046875,9531.400390625,0,0.0,0.0
2019-10-09 00:00:00+01:00,9534.400390625,9534.400390625,9397.7001953125,9533.099609375,0,0.0,0.0
2019-10-10 00:00:00+01:00,9502.400390625,9551.099609375,9371.2998046875,9501.0,0,0.0,0.0
2019-10-11 00:00:00+01:00,9442.7001953125,9610.400390625,9437.599609375,9572.099609375,0,0.0,0.0
2019-10-14 00:00:00+01:00,9466.732421875,9466.732421875,9394.6484375,9465.44921875,0,0.0,0.0
2019-10-15 00:00:00+01:00,9440.662109375,9458.849609375,9410.8857421875,9441.5322265625,0,0.0,0.0
2019-10-16 00:00:00+01:00,9410.080078125,9541.5185546875,9373.9052734375,9562.423828125,0,0.0,0.0
2019-10-17 00:00:00+01:00,9389.119140625,9651.830078125,9387.4013671875,9531.5068359375,0,0.0,0.0
2019-10-18 00:00:00+01:00,9651.5341796875,9674.1171875,9502.6533203125,9650.8232421875,0,0.0,0.0
2019-10-21 00:00:00+01:00,9686.865234375,9728.0400390625,9525.5283203125,9686.091796875,0,0.0,0.0
2019-10-22 00:00:00+01:00,9663.2490234375,9674.126953125,9485.4521484375,9662.802734375,0,0.0,0.0
2019-10-23 00:00:00+01:00,9668.3720703125,9668.3720703125,9442.4345703125,9668.9677734375,0,0.0,0.0
2019-10-24 00:00:00+01:00,9446.7060546875,9478.44921875,9414.5546875,9442.9580078125,0,0.0,0.0
2019-10-25 00:00:00+01:00,9581.337890625,9628.0302734375,9437.0517578125,9580.5146484375,0,0.0,0.0
2019-10-28 00:00:00+00:00,9566.6923828125,9581.376953125,9432.28515625,9566.6630859375,0,0.0,0.0
2019-10-29 00:00:00+00:00,9588.513671875,9595.1357421875,9451.0,9587.775390625,0,0.0,0.0
2019-10-30 00:00:00+00:00,9601.3134765625,9620.158203125,9450.8251953125,9600.75,0,0.0,0.0
2019-10-31 00:00:00+00:00,9645.6396484375,9665.4248046875,9478.666015625,9645.6396484375,0,0.0,0.0
2019-11-01 00:00:00+00:00,9662.791015625,9664.5224609375,9528.0048828125,9663.267578125,0,0.0,0.0
2019-11-04 00:00:00+00:00,9555.0634765625,9567.26953125,9537.3232421875,9553.19921875,0,0.0,0.0
2019-11-05 00:00:00+00:00,9542.4287109375,9598.80859375,9512.6806640625,9545.32421875,0,0.0,0.0
2019-11-06 00:00:00+00:00,9619.58984375,9628.8447265625,9509.3701171875,9620.7265625,0,0.0,0.0
2019-11-07 00:00:00+00:00,9632.6337890625,9684.400390625,9494.876953125,9633.951171875,0,0.0,0.0
2019-11-08 00:00:00+00:00,9641.1943359375,9652.2197265625,9471.345703125,9641.5546875,0,0.0,0.0
2019-11-11 00:00:00+00:00,9607.2666015625,9610.13671875,9459.958984375,9607.2666015625,0,0.0,0.0
2019-11-12 00:00:00+00:00,9585.666015625,9593.763671875,9466.4150390625,9586.439453125,0,0.0,0.0
2019-11-13 00:00:00+00:00,9478.435546875,9496.017578125,9449.75390625,9477.19921875,0,0.0,0.0
2019-11-14 00:00:00+00:00,9486.927734375,9489.197265625,9380.6337890625,9487.0751953125,0,0.0,0.0
2019-11-15 00:00:00+00:00,9553.841796875,9567.955078125,9377.2880859375,9552.2236328125,0,0.0,0.0
2019-11-18 00:00:00+00:00,9430.0966796875,9448.5,9413.091796875,9430.3583984375,0,0.0,0.0
2019-11-19 00:00:00+00:00,9427.7978515625,9484.1220703125,9407.2734375,9428.3203125,0,0.0,0.0
2019-11-20 00:00:00+00:00,9473.8388671875,9482.3681640625,9431.8173828125,9472.4384765625,0,0.0,0.0
2019-11-21 00:00:00+00:00,9541.197265625,9543.861328125,9404.4619140625,9539.7919921875,0,0.0,0.0
2019-11-22 00:00:00+00:00,9553.3740234375,9582.267578125,9420.4228515625,9554.107421875,0,0.0,0.0
2019-11-25 00:00:00+00:00,9564.65234375,9570.166015625,9391.416015625,9565.56640625,0,0.0,0.0
2019-11-26 00:00:00+00:00,9530.1982421875,9566.7451171875,9391.5595703125,9528.6435546875,0,0.0,0.0
2019-11-27 00:00:00+00:00,9553.4951171875,9559.751953125,9402.0888671875,9553.16015625,0,0.0,0.0
2019-11-28 00:00:00+00:00,9534.146484375,9542.68359375,9385.0615234375,9533.4130859375,0,0.0,0.0
2019-11-29 00:00:00+00:00,9386.21484375,9537.8017578125,9380.4501953125,9386.21484375,0,0.0,0.0
2019-12-02 00:00:00+00:00,9380.2724609375,9447.3310546875,9380.2724609375,9380.3759765625,0,0.0,0.0
2019-12-03 00:00:00+00:00,9629.6552734375,9650.8916015625,9429.970703125,9629.3876953125,0,0.0,0.0
2019-12-04 00:00:00+00:00,9656.2548828125,9661.2412109375,9464.529296875,9655.44921875,0,0.0,0.0
2019-12-05 00:00:00+00:00,9584.7529296875,9592.1328125,9447.6572265625,9584.7236328125,0,0.0,0.0
2019-12-06 00:00:00+00:00,9544.615234375,9590.5751953125,9445.8046875,9542.5009765625,0,0.0,0.0
2019-12-09 00:00:00+00:00,9584.794921875,9586.6015625,9416.2470703125,9584.1728515625,0,0.0,0.0
2019-12-10 00:00:00+00:00,9558.6494140625,9563.5458984375,9394.0947265625,9558.7666015625,0,0.0,0.0
2019-12-11 00:00:00+00:00,9540.125,9617.4560546875,9386.8896484375,9539.94921875,0,0.0,0.0
2019-12-12 00:00:00+00:00,9602.0927734375,9672.36328125,9459.7060546875,9601.974609375,0,0.0,0.0
2019-12-13 00:00:00+00:00,9648.7021484375,9650.3447265625,9485.958984375,9647.05859375,0,0.0,0.0
2019-12-16 00:00:00+00:00,9596.4873046875,9617.748046875,9493.240234375,9598.107421875,0,0.0,0.0
2019-12-17 00:00:00+00:00,9628.279296875,9633.03515625,9430.0751953125,9628.931640625,0,0.0,0.0
2019-12-18 00:00:00+00:00,9577.34375,9580.1103515625,9435.830078125,9578.109375,0,0.0,0.0
2019-12-19 00:00:00+00:00,9574.4091796875,9608.244140625,9453.587890625,9573.6123046875,0,0.0,0.0
2019-12-20 00:00:00+00:00,9631.2861328125,9692.701171875,9493.384765625,9632.060546875,0,0.0,0.0
2019-12-23 00:00:00+00:00,9638.3974609375,9639.41796875,9499.2939453125,9636.5947265625,0,0.0,0.0
2019-12-24 00:00:00+00:00,9664.822265625,9669.62109375,9505.453125,9664.2490234375,0,0.0,0.0
2019-12-25 00:00:00+00:00,9661.005859375,9662.81640625,9492.9853515625,9657.9921875,0,0.0,0.0
2019-12-26 00:00:00+00:00,9510.7607421875,9677.923828125,9510.048828125,9510.7607421875,0,0.0,0.0
2019-12-27 00:00:00+00:00,9693.267578125,9696.05859375,9513.107421875,9690.4169921875,0,0.0,0.0
2019-12-30 00:00:00+00:00,9737.673828125,9745.990234375,9554.111328125,9736.771484375,0,0.0,0.0
2019-12-31 00:00:00+00:00,9748.1845703125,9766.8974609375,9589.173828125,9747.2412109375,0,0.0,0.0
2020-01-01 00:00:00+00:00,9597.736328125,9688.37890625,9595.7646484375,9597.736328125,0,0.0,0.0
2020-01-02 00:00:00+00:00,9607.8623046875,9744.52734375,9554.58984375,9605.96875,0,0.0,0.0
2020-01-03 00:00:00+00:00,9694.9619140625,9711.310546875,9510.9208984375,9696.7802734375,0,0.0,0.0
2020-01-06 00:00:00+00:00,9674.8603515625,9688.4736328125,9467.427734375,9674.248046875,0,0.0,0.0
2020-01-07 00:00:00+00:00,9635.1650390625,9639.0302734375,9400.7919921875,9635.1953125,0,0.0,0.0
2020-01-08 00:00:00+00:00,9507.4404296875,9559.8505859375,9387.0869140625,9509.57421875,0,0.0,0.0
2020-01-09 00:00:00+00:00,9547.0244140625,9563.6826171875,9351.265625,9544.8984375,0,0.0,0.0
2020-01-10 00:00:00+00:00,9476.12890625,9535.990234375,9316.572265625,9475.22265625,0,0.0,0.0
2020-01-13 00:00:00+00:00,9333.9638671875,9349.650390625,9279.814453125,9334.96484375,0,0.0,0.0
2020-01-14 00:00:00+00:00,9426.2890625,9437.484375,9260.15234375,9428.12890625,0,0.0,0.0
2020-01-15 00:00:00+00:00,9423.171875,9431.119140625,9261.462890625,9424.0185546875,0,0.0,0.0
2020-01-16 00:00:00+00:00,9438.42578125,9459.9287109375,9286.287109375,9438.193359375,0,0.0,0.0
2020-01-17 00:00:00+00:00,9393.2509765625,9394.0068359375,9249.427734375,9394.53125,0,0.0,0.0
2020-01-20 00:00:00+00:00,9258.63671875,9261.30859375,9208.2919921875,9257.3447265625,0,0.0,0.0
2020-01-21 00:00:00+00:00,9223.2138671875,9377.6572265625,9187.5146484375,9222.5,0,0.0,0.0
2020-01-22 00:00:00+00:00,9350.2158203125,9360.333984375,9190.8798828125,9349.060546875,0,0.0,0.0
2020-01-23 00:00:00+00:00,9320.994140625,9372.830078125,9209.001953125,9322.3447265625,0,0.0,0.0
2020-01-24 00:00:00+00:00,9307.5478515625,9359.1357421875,9122.0595703125,9308.873046875,0,0.0,0.0
2020-01-27 00:00:00+00:00,9327.80859375,9340.1708984375,8928.6806640625,9326.7451171875,0,0.0,0.0
2020-01-28 00:00:00+00:00,8933.146484375,9080.2880859375,8915.8046875,8933.9951171875,0,0.0,0.0
2020-01-29 00:00:00+00:00,9201.64453125,9213.4326171875,9051.5966796875,9201.6728515625,0,0.0,0.0
2020-01-30 00:00:00+00:00,9191.4990234375,9192.5126953125,8994.595703125,9191.66796875,0,0.0,0.0
2020-01-31 00:00:00+00:00,9154.0595703125,9177.44140625,8975.2470703125,9153.3359375,0,0.0,0.0
2020-02-03 00:00:00+00:00,9127.6669921875,9148.978515625,8952.365234375,9129.0986328125,0,0.0,0.0
2020-02-04 00:00:00+00:00,9054.1337890625,9228.1884765625,9041.859375,9055.88671875,0,0.0,0.0
2020-02-05 00:00:00+00:00,9225.2080078125,9294.8134765625,9097.6123046875,9223.578125,0,0.0,0.0
2020-02-06 00:00:00+00:00,9227.888671875,9244.087890625,9041.640625,9228.341796875,0,0.0,0.0
2020-02-07 00:00:00+00:00,9044.080078125,9131.1953125,8967.3671875,9043.5810546875,0,0.0,0.0
2020-02-10 00:00:00+00:00,9118.2080078125,9163.2490234375,9006.8828125,9122.486328125,0,0.0,0.0
2020-02-11 00:00:00+00:00,9158.7890625,9180.541015625,9020.64453125,9160.4736328125,0,0.0,0.0
2020-02-12 00:00:00+00:00,9175.486328125,9194.75,9049.5009765625,9174.357421875,0,0.0,0.0
2020-02-13 00:00:00+00:00,9060.6552734375,9096.259765625,9056.533203125,9059.4814453125,0,0.0,0.0
2020-02-14 00:00:00+00:00,9190.265625,9206.0126953125,9025.2861328125,9190.294921875,0,0.0,0.0
2020-02-17 00:00:00+00:00,9190.939453125,9196.1005859375,9026.115234375,9192.478515625,0,0.0,0.0
2020-02-18 00:00:00+00:00,9157.7197265625,9159.2509765625,8977.916015625,9157.3798828125,0,0.0,0.0
2020-02-19 00:00:00+00:00,9143.5126953125,9143.8251953125,8996.447265625,9141.8974609375,0,0.0,0.0
2020-02-20 00:00:00+00:00,9126.642578125,9136.7509765625,8915.9384765625,9126.1357421875,0,0.0,0.0
2020-02-21 00:00:00+00:00,9062.349609375,9075.923828125,8881.1826171875,9063.7392578125,0,0.0,0.0
2020-02-24 00:00:00+00:00,9103.595703125,9121.830078125,8912.2451171875,9106.1494140625,0,0.0,0.0
2020-02-25 00:00:00+00:00,9177.375,9186.72265625,8978.6767578125,9179.66796875,0,0.0,0.0
2020-02-26 00:00:00+00:00,9151.1201171875,9153.509765625,8936.412109375,9151.9541015625,0,0.0,0.0
2020-02-27 00:00:00+00:00,9122.984375,9122.984375,8962.83984375,9119.19921875,0,0.0,0.0
2020-02-28 00:00:00+00:00,9221.3232421875,9230.87890625,8923.681640625,9219.4189453125,0,0.0,0.0
2020-03-02 00:00:00+00:00,9087.556640625,9209.04296875,9054.474609375,9087.9873046875,0,0.0,0.0
2020-03-03 00:00:00+00:00,9087.556640625,9209.04296875,9054.474609375,9087.9873046875,0,0.0,0.0
2020-03-04 00:00:00+00:00,9340.7197265625,9490.0498046875,941.36669921875,9427.2099609375,0,0.0,0.0
2020-03-05 00:00:00+00:00,9340.7197265625,9490.0498046875,941.36669921875,9427.2099609375,0,0.0,0.0
2020-03-06 00:00:00+00:00,9340.7197265625,9490.0498046875,941.36669921875,9427.2099609375,0,0.0,0.0
2020-03-09 00:00:00+00:00,9339.978515625,9484.5341796875,8992.1064453125,9477.1484375,0,0.0,0.0
2020-03-10 00:00:00+00:00,9311.3505859375,9398.818359375,9196.1904296875,9307.4140625,0,0.0,0.0
2020-03-11 00:00:00+00:00,9289.791015625,9313.1533203125,9195.68359375,9291.7626953125,0,0.0,0.0
2020-03-12 00:00:00+00:00,9220.857421875,9220.857421875,9083.4970703125,9212.24609375,0,0.0,0.0
2020-03-13 00:00:00+00:00,9105.46484375,9204.08984375,9011.73046875,9096.744140625,0,0.0,0.0
2020-03-16 00:00:00+00:00,9040.76171875,9072.4443359375,8926.9443359375,9045.6904296875,0,0.0,0.0
2020-03-17 00:00:00+00:00,9071.2060546875,9128.9658203125,8953.0087890625,9074.5908203125,0,0.0,0.0
2020-03-18 00:00:00+00:00,8963.130859375,8999.8427734375,8840.314453125,8962.74609375,0,0.0,0.0
2020-03-19 00:00:00+00:00,8706.984375,9216.091796875,8364.0556640625,8710.078125,0,0.0,0.0
2020-03-20 00:00:00+00:00,9142.0498046875,9348.73828125,9108.314453125,9138.890625,0,0.0,0.0
2020-03-23 00:00:00+00:00,9139.23046875,9467.98046875,9004.669921875,9133.5,0,0.0,0.0
2020-03-24 00:00:00+00:00,9699.169921875,9779.7890625,9474.03515625,9689.912109375,0,0.0,0.0
2020-03-25 00:00:00+00:00,9818.8994140625,9913.1484375,9686.228515625,9809.287109375,0,0.0,0.0
2020-03-26 00:00:00+00:00,9711.16015625,9727.5791015625,9482.4921875,9704.84375,0,0.0,0.0
2020-03-27 00:00:00+00:00,9856.4541015625,9898.3994140625,9624.1650390625,9852.8798828125,0,0.0,0.0
2020-03-30 00:00:00+01:00,9715.076171875,9985.8193359375,9681.95703125,9867.24609375,0,0.0,0.0
2020-03-31 00:00:00+01:00,10081.7255859375,10113.3681640625,9795.4365234375,10072.0673828125,0,0.0,0.0
2020-04-01 00:00:00+01:00,9992.904296875,9998.703125,9736.052734375,10005.599609375,0,0.0,0.0
2020-04-02 00:00:00+01:00,9989.25,10009.3291015625,9831.6220703125,9991.244140625,0,0.0,0.0
2020-04-03 00:00:00+01:00,9973.01171875,9973.01171875,9718.3740234375,9966.4150390625,0,0.0,0.0
2020-04-06 00:00:00+01:00,9812.91796875,9977.876953125,9728.5322265625,9822.73046875,0,0.0,0.0
2020-04-07 00:00:00+01:00,10008.400390625,10042.072265625,9841.66015625,10001.5,0,0.0,0.0
2020-04-08 00:00:00+01:00,9931.9697265625,9949.2216796875,9793.14453125,9936.828125,0,0.0,0.0
2020-04-09 00:00:00+01:00,10075.494140625,10083.1962890625,9714.35546875,10080.515625,0,0.0,0.0
2020-04-10 00:00:00+01:00,10012.18359375,10012.6064453125,9805.0771484375,10014.40625,0,0.0,0.0
2020-04-13 00:00:00+01:00,10010.345703125,10115.4912109375,9807.85546875,10030.3876953125,0,0.0,0.0
2020-04-14 00:00:00+01:00,9990.4814453125,9992.283203125,9844.322265625,9998.8271484375,0,0.0,0.0
2020-04-15 00:00:00+01:00,10025.4140625,10026.7890625,9680.7978515625,10033.3134765625,0,0.0,0.0
2020-04-16 00:00:00+01:00,9820.9658203125,9872.0849609375,9653.3603515625,9824.9453125,0,0.0,0.0
2020-04-17 00:00:00+01:00,9904.21875,9912.46484375,9632.9306640625,9909.1240234375,0,0.0,0.0
2020-04-20 00:00:00+01:00,9623.9423828125,9702.3779296875,9622.6474609375,9651.4033203125,0,0.0,0.0
2020-04-21 00:00:00+01:00,9755.5283203125,9755.5283203125,9535.373046875,9755.9833984375,0,0.0,0.0
2020-04-22 00:00:00+01:00,9688.2021484375,9689.6787109375,9565.294921875,9689.1962890625,0,0.0,0.0
2020-04-23 00:00:00+01:00,9710.916015625,9850.115234375,9646.9775390625,9708.1865234375,0,0.0,0.0
2020-04-24 00:00:00+01:00,9822.1962890625,9822.1962890625,9639.21875,9820.103515625,0,0.0,0.0
2020-04-27 00:00:00+01:00,9818.50390625,9908.0849609375,9705.611328125,9803.1552734375,0,0.0,0.0
2020-04-28 00:00:00+01:00,9874.8115234375,9923.56640625,9789.5126953125,9873.046875,0,0.0,0.0
2020-04-29 00:00:00+01:00,9989.673828125,10003.07421875,9820.9189453125,9987.3251953125,0,0.0,0.0
2020-04-30 00:00:00+01:00,9987.1337890625,9987.1337890625,9517.5224609375,9987.021484375,0,0.0,0.0
2020-05-01 00:00:00+01:00,9836.7763671875,9836.7763671875,9330.2626953125,9834.3408203125,0,0.0,0.0
2020-05-04 00:00:00+01:00,9464.8837890625,9567.2353515625,9296.59375,9414.3017578125,0,0.0,0.0
2020-05-05 00:00:00+01:00,9667.9619140625,9689.099609375,9569.2275390625,9674.603515625,0,0.0,0.0
2020-05-06 00:00:00+01:00,9669.947265625,9669.947265625,9511.2490234375,9674.025390625,0,0.0,0.0
2020-05-07 00:00:00+01:00,9582.9541015625,9748.2880859375,9495.3251953125,9581.2392578125,0,0.0,0.0
2020-05-08 00:00:00+01:00,9719.080078125,9760.9873046875,9579.869140625,9711.8525390625,0,0.0,0.0
2020-05-11 00:00:00+01:00,9735.55078125,9740.5048828125,9499.173828125,9621.685546875,0,0.0,0.0
2020-05-12 00:00:00+01:00,9627.005859375,9628.5390625,9474.630859375,9622.40234375,0,0.0,0.0
2020-05-13 00:00:00+01:00,9621.0078125,9642.744140625,9476.263671875,9634.4833984375,0,0.0,0.0
2020-05-14 00:00:00+01:00,9579.306640625,9581.7060546875,9413.5390625,9579.962890625,0,0.0,0.0
2020-05-15 00:00:00+01:00,9583.287109375,9584.9658203125,9376.705078125,9582.3984375,0,0.0,0.0
2020-05-18 00:00:00+01:00,9520.7763671875,9522.15625,9406.8857421875,9500.8876953125,0,0.0,0.0
2020-05-19 00:00:00+01:00,9579.205078125,9715.5146484375,9447.6015625,9578.5048828125,0,0.0,0.0
2020-05-20 00:00:00+01:00,9652.3876953125,9694.283203125,9515.373046875,9650.0634765625,0,0.0,0.0
2020-05-21 00:00:00+01:00,9676.5703125,9679.314453125,9492.3203125,9675.97265625,0,0.0,0.0
2020-05-22 00:00:00+01:00,9647.111328125,9650.3486328125,9452.5791015625,9645.8720703125,0,0.0,0.0
2020-05-25 00:00:00+01:00,9594.837890625,9597.1806640625,9467.416015625,9580.73828125,0,0.0,0.0
2020-05-26 00:00:00+01:00,9491.830078125,9749.076171875,9488.5947265625,9490.5185546875,0,0.0,0.0
2020-05-27 00:00:00+01:00,9796.8115234375,9796.8115234375,9559.97265625,9799.5517578125,0,0.0,0.0
2020-05-28 00:00:00+01:00,9687.208984375,9700.6923828125,9563.4072265625,9685.171875,0,0.0,0.0
2020-05-29 00:00:00+01:00,9735.7685546875,9747.6103515625,9528.84765625,9737.7509765625,0,0.0,0.0
2020-06-01 00:00:00+01:00,9688.9560546875,9862.130859375,9644.8310546875,9707.82421875,0,0.0,0.0
2020-06-02 00:00:00+01:00,9886.6015625,9962.171875,9726.0302734375,9891.0712890625,0,0.0,0.0
2020-06-03 00:00:00+01:00,9921.025390625,9969.7060546875,9537.7470703125,9924.4462890625,0,0.0,0.0
2020-06-04 00:00:00+01:00,9729.4560546875,9729.4560546875,9549.900390625,9729.8662109375,0,0.0,0.0
2020-06-05 00:00:00+01:00,9774.4892578125,9947.2646484375,9519.26953125,9780.193359375,0,0.0,0.0
2020-06-08 00:00:00+01:00,9665.6728515625,9682.9267578125,9516.400390625,9643.591796875,0,0.0,0.0
2020-06-09 00:00:00+01:00,9718.7177734375,9729.982421875,9453.970703125,9719.185546875,0,0.0,0.0
2020-06-10 00:00:00+01:00,9612.9150390625,9690.310546875,9405.2939453125,9620.40234375,0,0.0,0.0
2020-06-11 00:00:00+01:00,9723.947265625,9728.4501953125,9503.0283203125,9733.6640625,0,0.0,0.0
2020-06-12 00:00:00+01:00,9531.9228515625,9597.017578125,9472.861328125,9538.4326171875,0,0.0,0.0
2020-06-15 00:00:00+01:00,9590.23828125,9623.7861328125,9460.3212890625,9586.3115234375,0,0.0,0.0
2020-06-16 00:00:00+01:00,9734.6982421875,9757.0732421875,9534.0029296875,9730.6064453125,0,0.0,0.0
2020-06-17 00:00:00+01:00,9667.3798828125,9770.9326171875,9562.8203125,9667.2607421875,0,0.0,0.0
2020-06-18 00:00:00+01:00,9700.0361328125,9703.8359375,9500.453125,9696.12109375,0,0.0,0.0
2020-06-19 00:00:00+01:00,9599.5791015625,9631.455078125,9543.271484375,9601.458984375,0,0.0,0.0
2020-06-22 00:00:00+01:00,9586.5751953125,9624.5458984375,9509.46875,9589.3837890625,0,0.0,0.0
2020-06-23 00:00:00+01:00,9754.82421875,9760.880859375,9576.07421875,9756.8017578125,0,0.0,0.0
2020-06-24 00:00:00+01:00,9789.7685546875,9805.06640625,9623.9853515625,9790.900390625,0,0.0,0.0
2020-06-25 00:00:00+01:00,9676.1015625,9728.1533203125,9584.3134765625,9677.783203125,0,0.0,0.0
2020-06-26 00:00:00+01:00,9715.2587890625,9718.1533203125,9591.0654296875,9714.693359375,0,0.0,0.0
2020-06-29 00:00:00+01:00,9705.3828125,9712.7490234375,9589.4931640625,9702.208984375,0,0.0,0.0
2020-06-30 00:00:00+01:00,9723.8984375,9732.5791015625,9622.6318359375,9727.166015625,0,0.0,0.0
2020-07-01 00:00:00+01:00,9795.8505859375,9808.53515625,9666.5732421875,9794.4365234375,0,0.0,0.0
2020-07-02 00:00:00+01:00,9805.87890625,9854.755859375,9662.0078125,9810.9404296875,0,0.0,0.0
2020-07-03 00:00:00+01:00,9895.7841796875,9935.9482421875,9841.3203125,9895.3271484375,0,0.0,0.0
2020-07-06 00:00:00+01:00,9928.12109375,9949.375,9893.5888671875,9928.029296875,0,0.0,0.0
2020-07-07 00:00:00+01:00,9908.4443359375,9958.9853515625,9861.4404296875,9909.0537109375,0,0.0,0.0
2020-07-08 00:00:00+01:00,9882.3505859375,9988.482421875,9850.5048828125,9884.8447265625,0,0.0,0.0
2020-07-09 00:00:00+01:00,10023.2275390625,10036.4296875,9849.7421875,10024.2158203125,0,0.0,0.0
2020-07-10 00:00:00+01:00,9965.896484375,9966.6953125,9875.4384765625,9962.0263671875,0,0.0,0.0
2020-07-13 00:00:00+01:00,9876.94140625,9967.8671875,9868.7236328125,9876.8798828125,0,0.0,0.0
2020-07-14 00:00:00+01:00,9971.59765625,9972.025390625,9847.529296875,9972.1474609375,0,0.0,0.0
2020-07-15 00:00:00+01:00,10034.6640625,10123.9521484375,9913.119140625,10030.4248046875,0,0.0,0.0
2020-07-16 00:00:00+01:00,10202.640625,10204.1123046875,10053.8056640625,10205.986328125,0,0.0,0.0
2020-07-17 00:00:00+01:00,10154.412109375,10167.4814453125,10048.1201171875,10153.16796875,0,0.0,0.0
